0.006339375851156515,0.2110939907550077
0.020215512194265983,0.1987673343605547
0.025585205004931,0.2172573189522342
0.02586181447300051,0.15870570107858242
0.028137705439867933,0.32973805855161786
0.029926032719375106,0.26810477657935283
0.030480061559904348,0.275808936825886
0.05083534739048434,0.1941448382126348
0.05202220707248739,0.3035439137134052
0.055092696903171756,0.21417565485362094
0.05714677287367076,0.21263482280431434
0.07376221862562593,0.288135593220339
0.07541362109279359,0.26194144838212635
0.08090045685082092,0.3066255778120185
0.08549074760613729,0.25115562403698
0.08897509085872501,0.2573189522342065
0.13207518310434763,0.24345146379044685
0.13814954327250994,0.29275808936825887
0.1400150025316449,0.325115562403698
0.141891060911834,0.28659476117103233
0.15663817593142393,0.24499229583975346
0.16497857510454406,0.2280431432973806
0.17364684578602962,0.3020030816640986
0.17758886912221383,0.2542372881355932
0.19398069756881298,0.2727272727272727
0.20507505086363342,0.23728813559322035
0.21001858933889173,0.3035439137134052
0.21694772295513087,0.29275808936825887
0.2584253666062597,0.29892141756548535
0.2723478018810477,0.24191063174114022
0.2791969780715775,0.2850539291217257
0.287190533173195,0.2033898305084746
0.295064307219598,0.2896764252696456
0.2960843300699656,0.3050847457627119
0.29775972683269036,0.32819722650231126
0.30241390237043975,0.300462249614792
0.3193379308374489,0.3081664098613251
0.3454331782260578,0.3035439137134052
0.36583677689100425,0.28197226502311246
0.36751361127845383,0.21263482280431434
0.37801206170534174,0.21571648690292758
0.3962097155041988,0.2942989214175655
0.39647905627394286,0.2711864406779661
0.4018077438756329,0.2110939907550077
0.40437894073177993,0.28659476117103233
0.41495903396503664,0.24961479198767333
0.46584099057047634,0.19722650231124808
0.47270599460335516,0.23420647149460708
0.48458570688049596,0.23728813559322035
0.4943084078172899,0.25577812018489987
0.5091135506499778,0.28659476117103233
0.547795488870283,0.2896764252696456
0.5496948133374346,0.25115562403698
0.5530093198064523,0.25577812018489987
0.5616607486942027,0.2573189522342065
0.5646464553681241,0.2696456086286595
0.5794973347890842,0.21879815100154082
0.5852337207622504,0.21879815100154082
0.614375150064409,0.29275808936825887
0.617460915343595,0.2357473035439137
0.6263322362934487,0.21263482280431434
0.6341999326225312,0.2295839753466872
0.6448480714080052,0.26348228043143296
0.6615969608648242,0.23112480739599384
0.6659465941399689,0.29275808936825887
0.6807008425034233,0.2850539291217257
0.681904275276054,0.2465331278890601
0.6967586740626441,0.2942989214175655
0.6980746153750095,0.19722650231124808
0.7196940698505339,0.28197226502311246
0.7481024146957471,0.22033898305084745
0.7504635295140427,0.20955315870570107
0.7544888416126472,0.24499229583975346
0.7551868805727902,0.27889060092449924
0.757881064875825,0.18335901386748846
0.7620627386368428,0.26194144838212635
0.7741705327753279,0.20801232665639446
0.7853200023947315,0.3266563944530046
0.8096469365830927,0.2850539291217257
0.8161381677263968,0.22496147919876733
0.8354618906660116,0.3035439137134052
0.8518983486156095,0.28043143297380585
0.8522387398276254,0.2665639445300462
0.8615242574300663,0.22342064714946072
0.8900801327689223,0.2835130970724191
0.922217426663775,0.2711864406779661
0.9308474642580922,0.23882896764252695
0.9547565667109736,0.22033898305084745
0.9635648875109648,0.21571648690292758
0.9646933000227353,0.18335901386748846
0.9728796423173414,0.275808936825886
0.9742082883763625,0.29738058551617874
0.9785008315897648,0.26348228043143296
0.9829815323821256,0.29121725731895226
1.0068165681003183,0.28043143297380585
1.0162431770765612,0.26040061633281975
1.028713629061614,0.300462249614792
1.092216947853757,0.3035439137134052
1.0977084913396928,0.27426810477657937
1.1312743977435757,0.1325115562403698
1.1351496565917152,0.288135593220339
1.1366355218930557,0.24961479198767333
1.1400958490369606,0.31432973805855163
1.1974890482947809,0.23112480739599384
1.2086032965507254,0.27889060092449924
1.224828725614101,0.2773497688751926
1.2288666989359487,0.26348228043143296
1.2316211356058138,0.26040061633281975
1.2374852678020187,0.2665639445300462
1.2551249471475423,0.28043143297380585
1.292913248145131,0.27889060092449924
1.297998051444329,0.22033898305084745
1.314355287171226,0.3204930662557781
1.3144116423370722,0.27426810477657937
1.3297345474432343,0.2588597842835131
1.335037875539229,0.2773497688751926
1.3507210585157892,0.24499229583975346
1.3538872597259999,0.2172573189522342
1.3600577922204482,0.2465331278890601
1.3678898152729113,0.2696456086286595
1.3782949529037647,0.27889060092449924
1.3832039466295964,0.26810477657935283
